gu,bjd,apt_name_raw,lat,lng,subway_nearest_m,subway_count_500m,subway_count_1000m,subway_count_2000m,elem_school_nearest_m,elem_school_count_500m,elem_school_count_1000m,elem_school_count_2000m,middle_school_nearest_m,middle_school_count_500m,middle_school_count_1000m,middle_school_count_2000m,high_school_nearest_m,high_school_count_500m,high_school_count_1000m,high_school_count_2000m,childcare_nearest_m,childcare_count_500m,childcare_count_1000m,childcare_count_2000m,park_nearest_m,park_count_500m,park_count_1000m,park_count_2000m,park_within_1km,park_log1p_count_2km,library_nearest_m,library_count_500m,library_count_1000m,library_count_2000m,library_within_1km,library_log1p_count_2km,mart_nearest_m,mart_count_500m,mart_count_1000m,mart_count_2000m,department_nearest_m,department_count_500m,department_count_1000m,department_count_2000m,department_within_1km,department_log1p_count_2km,cctv_count_500m,cctv_count_1000m,cctv_count_2000m,hospital_nearest_m,hospital_count_500m,hospital_count_1000m,hospital_count_2000m,hospital_general_nearest_m,hospital_general_count_500m,hospital_general_count_1000m,hospital_general_count_2000m,academy_nearest_m,academy_count_500m,academy_count_1000m,academy_count_2000m
구로구,오류동,우림필유,37.493858764336586,126.84645953399324,121.8,1,1,5,565.2,0,3,16,813.2,0,2,9,901.8,0,1,11,36.1,15,69,231,582.7,0,1,3,1,1.3862943611198906,1135.8,0,0,4,0,1.6094379124341003,700.1,0,2,5,3302.3,0,0,0,0,0.0,274,1048,2899,1873.2,0,0,1,4137.4,0,0,0,253.9,14,100,397
구로구,구로동,구로아트빌라3동,37.48614123431215,126.88680691610006,40.1,1,3,8,262.2,2,3,14,820.0,0,1,7,1351.6,0,0,2,67.5,47,94,237,2415.5,0,0,0,0,0.0,315.8,1,1,6,1,1.9459101490553132,162.1,1,5,12,1706.7,0,0,1,0,0.6931471805599453,679,1493,4253,366.8,6,24,44,1397.9,0,0,1,109.0,23,95,286
구로구,개봉동,건양(346-33),37.4931301583044,126.854534877667,482.2,1,2,5,502.4,0,3,15,598.1,0,3,9,1012.4,0,0,6,61.4,39,86,236,706.0,0,1,3,1,1.3862943611198906,487.1,1,2,4,1,1.6094379124341003,170.5,2,4,6,2643.7,0,0,0,0,0.0,253,899,2824,1576.5,0,0,1,3946.3,0,0,0,116.3,71,140,433
구로구,고척동,삼명,37.49939570482591,126.85596573500834,626.5,0,1,4,190.4,1,5,19,227.2,2,2,9,916.6,0,1,9,114.5,14,105,280,640.3,0,1,5,1,1.791759469228055,142.9,1,2,6,1,1.9459101490553132,210.4,2,4,10,2370.6,0,0,0,0,0.0,252,1046,3121,885.0,0,1,11,3304.3,0,0,0,80.9,27,191,590
구로구,오류동,한신플러스타운,37.49838543363426,126.8410220865737,575.3,0,1,5,130.1,1,3,18,584.7,0,1,10,761.8,0,2,13,8.5,18,61,259,415.3,1,1,4,1,1.6094379124341003,1032.9,0,0,5,0,1.791759469228055,1270.2,0,0,5,3693.6,0,0,0,0,0.0,336,1012,3088,1940.7,0,0,1,3896.0,0,0,0,178.1,28,75,450
구로구,개봉동,개봉푸르지오,37.5004094376531,126.84813342649244,698.3,0,1,3,524.5,0,4,20,534.3,0,3,10,863.2,0,2,13,154.7,22,76,298,558.7,0,2,4,1,1.6094379124341003,699.7,0,3,6,1,1.9459101490553132,726.8,0,1,8,3054.6,0,0,0,0,0.0,324,1242,3298,1283.9,0,0,3,3408.0,0,0,0,128.1,25,113,549
구로구,구로동,우민늘푸른,37.48801833174406,126.89392532709334,587.7,0,4,9,97.4,2,6,20,211.5,1,2,11,1244.9,0,0,5,46.7,41,106,301,2098.2,0,0,0,0,0.0,346.5,1,1,9,1,2.302585092994046,258.4,1,3,16,1761.8,0,0,1,0,0.6931471805599453,320,1859,5264,283.3,6,30,44,807.2,0,1,1,55.5,49,112,422
구로구,고척동,고척LIG리가2차,37.5054759491528,126.86222871994,832.3,0,1,6,434.0,1,7,20,452.8,1,2,10,452.8,1,1,11,69.8,29,73,321,663.6,0,2,3,1,1.3862943611198906,585.5,0,3,7,1,2.0794415416798357,359.9,1,4,18,1872.9,0,0,1,0,0.6931471805599453,241,877,3277,189.7,1,1,32,2561.2,0,0,0,109.7,65,159,1070
구로구,구로동,구일우성,37.4902831858482,126.87691565779984,899.9,0,1,9,443.7,1,2,12,623.1,0,1,6,411.6,1,1,4,7.7,23,69,249,2114.8,0,0,0,0,0.0,1103.3,0,0,6,0,1.9459101490553132,674.1,0,1,11,1313.1,0,0,1,0,0.6931471805599453,198,933,3326,592.6,0,15,42,2011.9,0,0,0,60.2,21,57,424
구로구,개봉동,개봉동현대아이파크,37.4908707033343,126.86074033439,424.4,1,1,6,286.2,1,3,13,930.6,0,2,4,703.9,0,1,3,84.8,30,66,217,1095.7,0,0,2,0,1.0986122886681098,216.2,1,2,3,1,1.3862943611198906,609.8,0,4,6,2252.8,0,0,0,0,0.0,156,584,2562,1737.3,0,0,2,3414.8,0,0,0,71.9,74,135,388
구로구,구로동,한신,37.4824974276277,126.894453223125,686.0,0,2,8,443.4,1,6,19,807.7,0,2,10,1613.6,0,0,2,131.0,9,86,277,1632.7,0,0,2,0,1.0986122886681098,641.0,0,1,6,1,1.9459101490553132,366.8,1,7,10,2316.8,0,0,0,0,0.0,251,1441,5164,832.0,0,6,37,1338.8,0,0,1,85.0,32,106,376
구로구,구로동,신구로자이,37.49989519507934,126.8841149857912,397.7,1,1,8,336.8,2,5,19,653.6,0,2,8,558.9,0,2,7,86.4,21,79,303,1628.8,0,0,1,0,0.6931471805599453,291.1,1,6,11,1,2.4849066497880004,183.8,3,5,16,184.3,1,1,1,1,0.6931471805599453,367,1032,4583,17.2,8,30,45,1491.8,0,0,1,89.1,19,161,483
구로구,고척동,한일유앤아이,37.50799253325947,126.85115371186562,1352.3,0,0,5,371.8,2,8,23,409.4,1,5,10,113.5,1,5,10,13.1,18,102,331,420.5,1,2,4,1,1.6094379124341003,338.5,1,2,7,1,2.0794415416798357,708.2,0,2,12,2888.9,0,0,0,0,0.0,349,1023,3728,673.6,0,2,18,2530.5,0,0,0,133.6,34,164,907
구로구,오류동,금강,37.488278617900434,126.83238220538274,587.6,0,3,5,565.4,0,6,10,445.7,1,3,6,488.7,1,3,8,5.2,7,40,133,937.4,0,1,3,1,1.3862943611198906,781.8,0,1,1,1,0.6931471805599453,1936.2,0,0,1,4668.1,0,0,0,0,0.0,113,652,2028,3202.6,0,0,0,5252.2,0,0,0,149.9,7,57,232
구로구,오류동,동부(105동~106동),37.49929163228453,126.83953192156004,738.7,0,1,5,294.8,1,2,18,534.8,0,1,10,614.9,0,2,13,4.9,15,61,239,251.9,1,1,4,1,1.6094379124341003,1005.0,0,0,5,0,1.791759469228055,1201.4,0,0,4,3817.9,0,0,0,0,0.0,309,961,3076,2015.9,0,0,0,3880.2,0,0,0,177.3,25,77,399
구로구,오류동,이좋은집,37.49489986812325,126.84201102544388,298.8,1,2,5,293.3,1,4,14,960.2,0,2,9,648.5,0,1,13,126.8,21,52,229,744.7,0,2,3,1,1.3862943611198906,1374.5,0,0,5,0,1.791759469228055,1108.7,0,0,5,3660.2,0,0,0,0,0.0,357,914,2931,2079.2,0,0,0,4193.2,0,0,0,81.6,32,78,403
구로구,고척동,성원,37.50197685539793,126.86571387543108,733.3,0,2,5,296.6,2,4,18,458.8,1,2,8,665.9,0,3,8,64.2,11,61,305,748.6,0,1,2,1,1.0986122886681098,778.4,0,2,8,1,2.1972245773362196,510.1,0,4,17,1505.4,0,0,1,0,0.6931471805599453,219,748,3212,680.8,0,1,32,2952.9,0,0,0,89.1,27,148,900
구로구,신도림동,미성,37.507333355246935,126.87647145886532,680.4,0,2,8,275.3,1,4,19,713.6,0,2,9,590.0,0,3,8,105.3,22,60,292,673.7,0,1,1,1,0.6931471805599453,103.9,1,2,12,1,2.5649493574615367,507.9,0,4,20,882.9,0,1,1,1,0.6931471805599453,147,599,3438,605.1,0,4,65,2502.8,0,0,0,119.5,9,178,1165
구로구,고척동,서울가든,37.50254753855083,126.86056936646122,887.9,0,1,5,375.9,2,5,19,319.5,1,3,10,742.2,0,2,9,22.2,24,74,304,767.7,0,2,4,1,1.6094379124341003,470.5,1,3,7,1,2.0794415416798357,435.7,1,4,15,1962.6,0,0,1,0,0.6931471805599453,255,982,3165,438.8,1,1,21,2896.5,0,0,0,144.3,59,167,838
구로구,구로동,보람쉬움,37.48667007774381,126.8976178211169,368.5,1,4,8,270.0,2,7,21,417.8,1,1,11,1499.0,0,0,5,175.2,11,96,297,1782.6,0,0,2,0,1.0986122886681098,660.5,0,2,7,1,2.0794415416798357,256.4,1,3,13,2076.8,0,0,0,0,0.0,300,1676,5492,561.4,0,8,41,818.9,0,1,1,86.7,27,111,463
구로구,개봉동,거성,37.50092956545321,126.84349112186077,731.0,0,1,4,398.4,2,3,22,304.7,1,3,11,835.6,0,3,13,78.5,21,61,289,581.8,0,2,4,1,1.6094379124341003,692.7,0,2,5,1,1.791759469228055,969.8,0,1,6,3463.1,0,0,0,0,0.0,286,1084,3314,1623.2,0,0,2,3541.8,0,0,0,84.5,30,61,495
구로구,구로동,월드,37.505548743266466,126.87587724238104,605.3,0,1,7,372.8,1,4,18,896.4,0,2,10,385.2,1,2,8,184.6,18,62,287,681.8,0,1,1,1,0.6931471805599453,186.8,1,2,12,1,2.5649493574615367,657.0,0,3,19,778.9,0,1,1,1,0.6931471805599453,139,651,3528,522.6,0,6,59,2434.2,0,0,0,89.7,9,154,1052
구로구,구로동,구로두산,37.48934033417104,126.88926030675862,406.0,1,3,8,523.1,0,5,16,500.6,0,3,7,1060.4,0,0,3,6.8,61,107,269,2483.1,0,0,0,0,0.0,256.6,1,2,11,1,2.4849066497880004,382.0,1,3,14,1433.2,0,0,1,0,0.6931471805599453,520,1891,4707,143.3,12,34,45,1018.2,0,0,1,67.5,45,94,423
구로구,구로동,우성(23),37.4902831858482,126.87691565779984,899.9,0,1,9,443.7,1,2,12,623.1,0,1,6,411.6,1,1,4,7.7,23,69,249,2114.8,0,0,0,0,0.0,1103.3,0,0,6,0,1.9459101490553132,674.1,0,1,11,1313.1,0,0,1,0,0.6931471805599453,198,933,3326,592.6,0,15,42,2011.9,0,0,0,60.2,21,57,424
구로구,구로동,현대의보아파트,37.49827967321722,126.87610640194164,498.4,1,2,11,611.6,0,4,18,390.1,1,1,10,469.4,1,3,7,108.6,15,54,311,1273.7,0,0,1,0,0.6931471805599453,831.4,0,2,12,1,2.5649493574615367,361.0,1,3,16,667.0,0,1,1,1,0.6931471805599453,129,709,3675,614.1,0,12,44,2098.9,0,0,0,62.7,20,92,572
구로구,오류동,경남아너스빌,37.4906857085064,126.83988956003,462.0,1,2,6,128.4,2,5,13,474.5,1,2,8,243.6,1,1,8,19.9,18,52,198,791.6,0,1,4,1,1.6094379124341003,1492.4,0,0,4,0,1.6094379124341003,1241.4,0,0,3,3955.9,0,0,0,0,0.0,209,819,2667,2529.2,0,0,0,4695.9,0,0,0,76.4,30,77,349
구로구,구로동,대림역대성스카이렉스,37.49943678405865,126.89095077615444,773.1,0,3,10,184.7,3,6,20,246.5,2,3,9,87.2,1,1,6,177.3,17,81,346,2175.0,0,0,0,0,0.0,86.2,1,7,11,1,2.4849066497880004,254.7,1,5,19,748.3,0,1,1,1,0.6931471805599453,331,1435,5000,423.9,9,31,45,955.5,0,1,1,6.8,25,135,562
구로구,구로동,성삼하이츠,37.49563600655154,126.892553034634,338.9,2,2,11,138.3,1,7,22,154.5,3,4,9,407.6,1,1,6,14.2,18,104,340,2300.0,0,0,0,0,0.0,360.6,1,3,11,1,2.4849066497880004,597.5,0,3,20,1060.2,0,0,1,0,0.6931471805599453,475,1707,5126,220.4,13,40,45,621.3,0,1,1,43.0,19,115,600
구로구,구로동,구로현대,37.48803841622684,126.89625004950184,549.2,0,4,8,108.2,1,6,20,224.3,1,2,11,1310.5,0,0,5,36.9,27,108,310,1976.3,0,0,1,0,0.6931471805599453,546.8,0,2,9,1,2.302585092994046,355.2,2,3,15,1882.6,0,0,1,0,0.6931471805599453,334,1732,5400,367.3,5,12,43,705.6,0,1,1,113.5,39,116,449
구로구,개봉동,동도센트리움(70-12),37.49827033592431,126.846649534874,431.5,1,1,3,414.9,1,4,18,619.9,0,2,10,1123.9,0,0,14,155.7,17,72,275,827.1,0,2,4,1,1.6094379124341003,964.2,0,3,4,1,1.6094379124341003,787.9,0,2,7,3200.4,0,0,0,0,0.0,264,1197,3157,1526.3,0,0,2,3678.4,0,0,0,284.3,29,86,468
구로구,구로동,비즈트위트레인보우,37.50215130939319,126.89170794296936,739.5,0,3,10,394.2,3,6,23,554.4,0,3,10,388.3,1,1,7,63.5,21,74,353,2120.6,0,0,0,0,0.0,366.4,5,7,10,1,2.3978952727983707,391.0,2,8,20,798.3,0,1,1,1,0.6931471805599453,283,1245,4960,414.9,2,23,48,1131.9,0,0,1,244.7,36,195,638
구로구,고척동,대우,37.5028484589891,126.856049577532,972.1,0,1,5,218.3,2,6,18,530.5,0,3,10,794.8,0,2,9,102.9,24,80,306,379.8,1,1,5,1,1.791759469228055,383.5,2,2,7,1,2.0794415416798357,572.2,0,4,12,2362.7,0,0,0,0,0.0,361,1117,3289,564.5,0,1,15,2927.9,0,0,0,69.4,60,176,830
구로구,구로동,극동,37.49103114570664,126.8898186677923,513.8,0,3,10,473.2,1,7,17,440.5,2,4,8,869.4,0,1,5,9.4,50,109,282,2516.0,0,0,0,0,0.0,433.2,1,3,11,1,2.4849066497880004,327.4,1,2,16,1286.4,0,0,1,0,0.6931471805599453,512,1932,4724,128.5,19,37,45,892.3,0,1,1,40.2,41,102,470
구로구,천왕동,천왕이펜하우스1단지,37.48609886805359,126.83738696637262,131.4,1,1,5,231.8,3,4,11,102.4,2,2,7,493.9,1,1,7,114.7,9,42,154,1034.8,0,0,3,0,1.3862943611198906,1127.9,0,0,2,0,1.0986122886681098,1584.0,0,0,1,4337.6,0,0,0,0,0.0,163,522,2193,3049.9,0,0,0,5251.0,0,0,0,103.7,22,84,295
구로구,구로동,신도림LG자이,37.50355726378704,126.89213001831396,588.0,0,3,10,396.6,2,5,19,711.7,0,3,11,548.6,0,1,7,75.0,27,73,348,2100.7,0,0,0,0,0.0,206.0,5,7,11,1,2.4849066497880004,347.9,2,9,19,870.0,0,1,3,1,1.3862943611198906,270,1170,4888,302.9,2,18,56,1242.4,0,0,2,191.7,48,203,645
구로구,구로동,우원그린빌,37.50141703748264,126.88884891423908,633.4,0,3,10,222.0,2,5,19,494.1,1,3,9,314.2,1,1,7,111.9,21,78,331,1913.9,0,0,1,0,0.6931471805599453,364.9,1,7,10,1,2.3978952727983707,166.7,1,7,16,539.1,0,1,1,1,0.6931471805599453,340,1180,4837,276.2,5,27,46,1240.1,0,0,1,105.5,31,181,518
구로구,오류동,동부골든,37.49929163228453,126.83953192156004,738.7,0,1,5,294.8,1,2,18,534.8,0,1,10,614.9,0,2,13,4.9,15,61,239,251.9,1,1,4,1,1.6094379124341003,1005.0,0,0,5,0,1.791759469228055,1201.4,0,0,4,3817.9,0,0,0,0,0.0,309,961,3076,2015.9,0,0,0,3880.2,0,0,0,177.3,25,77,399
구로구,신도림동,우성3,37.51291439170851,126.88470791022536,229.3,1,3,10,171.1,1,4,17,241.9,1,3,8,264.3,1,3,5,22.9,22,82,246,1487.9,0,0,1,0,0.6931471805599453,699.6,0,4,12,1,2.5649493574615367,487.3,2,6,24,1319.7,0,0,4,0,1.6094379124341003,170,778,3671,722.8,0,5,70,1813.5,0,0,1,22.7,52,249,1114
구로구,천왕동,천왕연지타운2단지,37.4840156743917,126.84334098327945,501.7,0,1,5,164.8,2,6,11,551.3,0,3,5,908.6,0,1,3,0.0,12,50,155,712.3,0,1,3,1,1.3862943611198906,1498.0,0,0,2,0,1.0986122886681098,1263.0,0,0,2,3964.3,0,0,0,0,0.0,116,553,1927,2922.3,0,0,0,5054.6,0,0,0,86.1,43,94,311
구로구,오류동,금강(343),37.488278617900434,126.83238220538274,587.6,0,3,5,565.4,0,6,10,445.7,1,3,6,488.7,1,3,8,5.2,7,40,133,937.4,0,1,3,1,1.3862943611198906,781.8,0,1,1,1,0.6931471805599453,1936.2,0,0,1,4668.1,0,0,0,0,0.0,113,652,2028,3202.6,0,0,0,5252.2,0,0,0,149.9,7,57,232
구로구,고척동,해피그린(171-24),37.505227717177775,126.85954650531414,970.5,0,1,6,211.7,1,7,20,447.2,1,3,9,447.2,1,2,9,68.5,27,88,333,660.7,0,2,3,1,1.3862943611198906,573.1,0,3,7,1,2.0794415416798357,542.3,0,5,15,2096.3,0,0,0,0,0.0,267,1036,3356,164.1,1,2,27,2610.8,0,0,0,69.3,79,190,970
구로구,고척동,고척파크푸르지오,37.50761186307415,126.85811244173016,863.3,0,1,6,191.3,2,8,21,256.3,1,3,12,256.3,1,2,11,2.7,24,99,331,642.4,0,2,3,1,1.3862943611198906,512.6,0,3,7,1,2.0794415416798357,527.8,0,3,16,2288.8,0,0,0,0,0.0,261,994,3591,244.8,1,11,28,2371.3,0,0,0,140.7,65,290,1101
구로구,항동,현대홈타운스위트,37.48426727506361,126.8200896118726,764.5,0,3,4,858.9,0,2,7,160.9,1,1,4,499.9,1,1,6,2.9,5,20,64,377.2,1,1,1,1,0.6931471805599453,411.9,1,1,1,1,0.6931471805599453,3095.3,0,0,0,5838.0,0,0,0,0,0.0,118,373,998,4338.2,0,0,0,6239.3,0,0,0,83.7,3,66,165
구로구,오류동,목화수목원102동,37.48869467684292,126.82662023466683,472.0,2,2,5,161.4,1,2,8,690.7,0,3,4,304.4,1,4,8,71.9,8,22,98,669.0,0,1,3,1,1.3862943611198906,469.5,1,1,1,1,0.6931471805599453,2430.0,0,0,0,5141.6,0,0,0,0,0.0,147,540,1636,3585.0,0,0,0,5498.7,0,0,0,143.6,6,75,199
구로구,구로동,보광,37.49532355240305,126.88603088285336,818.7,0,2,10,215.5,1,3,18,450.2,2,4,8,543.5,0,1,5,14.3,15,114,278,2081.7,0,0,0,0,0.0,248.1,1,3,9,1,2.302585092994046,555.1,0,4,16,709.5,0,1,1,1,0.6931471805599453,493,1555,4483,167.8,23,41,45,1177.0,0,0,1,191.4,13,107,458
구로구,고척동,고척월드메르디앙,37.50294339124898,126.86314717295434,963.5,0,2,5,446.8,1,6,20,390.1,1,3,9,744.4,0,3,9,157.9,23,66,308,775.9,0,2,3,1,1.3862943611198906,656.4,0,3,7,1,2.0794415416798357,543.2,0,4,16,1740.5,0,0,1,0,0.6931471805599453,249,898,3225,458.5,1,1,28,2840.1,0,0,0,61.8,37,154,935
구로구,구로동,덕영드림,37.50084661115184,126.88406827908672,306.3,1,1,8,433.6,2,4,20,711.3,0,2,8,594.0,0,2,7,134.8,18,78,302,1567.7,0,0,1,0,0.6931471805599453,391.2,1,7,11,1,2.4849066497880004,119.5,3,6,16,121.3,1,1,1,1,0.6931471805599453,307,1013,4510,88.7,8,29,45,1545.4,0,0,1,162.5,24,166,523
구로구,신도림동,신성은하수,37.507643356618864,126.887342224626,358.6,2,4,12,289.5,1,4,18,410.6,1,1,9,851.3,0,1,7,93.5,19,90,291,1626.7,0,0,1,0,0.6931471805599453,365.5,2,6,11,1,2.4849066497880004,93.3,3,8,19,828.2,0,1,3,1,1.3862943611198906,193,939,4344,317.4,2,7,64,1852.9,0,0,2,207.1,108,203,734
구로구,구로동,한신휴플러스(1280-0),37.48850923587122,126.8907993161222,415.4,1,3,9,378.0,2,4,16,388.1,1,3,7,1149.6,0,0,3,112.2,56,105,280,2322.2,0,0,0,0,0.0,162.0,1,1,10,1,2.3978952727983707,305.3,1,3,13,1574.7,0,0,1,0,0.6931471805599453,462,1956,4938,101.8,9,34,45,958.3,0,1,1,4.9,53,98,431
구로구,구로동,하나세인스톤2차,37.496475168772655,126.8919219530759,446.9,1,2,11,245.2,2,7,20,135.3,3,4,9,299.0,1,1,5,119.9,16,99,351,2371.4,0,0,0,0,0.0,254.4,1,5,10,1,2.3978952727983707,515.5,0,5,19,961.8,0,1,1,1,0.6931471805599453,456,1637,5061,186.3,13,40,45,706.6,0,1,1,28.8,23,122,575
구로구,온수동,온수힐스테이트,37.49673142073229,126.8210277186938,545.1,0,2,6,612.6,0,2,4,512.0,0,1,3,512.0,0,5,8,4.6,4,17,68,1458.4,0,0,2,0,1.0986122886681098,1371.3,0,0,1,0,0.6931471805599453,2441.2,0,0,0,5466.9,0,0,0,0,0.0,163,370,1221,3544.8,0,0,0,5156.6,0,0,0,104.0,10,29,148
구로구,고척동,양우,37.5048493562424,126.85659764841594,1168.8,0,0,5,144.3,2,6,21,580.2,0,4,12,580.2,0,2,8,74.2,28,93,314,397.2,1,1,5,1,1.791759469228055,317.7,1,3,7,1,2.0794415416798357,744.0,0,5,14,2343.1,0,0,0,0,0.0,325,1089,3444,390.0,1,2,22,2700.2,0,0,0,37.7,61,181,905
구로구,구로동,유진빌라,37.4875964388227,126.85771159155252,797.2,0,2,6,216.0,1,3,12,586.0,0,1,6,1155.5,0,0,3,172.3,28,66,197,819.1,0,1,2,1,1.0986122886681098,285.0,1,1,2,1,1.0986122886681098,564.9,0,1,5,2673.8,0,0,0,0,0.0,204,541,2111,2115.7,0,0,0,3732.0,0,0,0,180.0,66,107,365
구로구,개봉동,제일아파트,37.49322483248618,126.85829797356652,195.1,1,1,5,412.1,1,5,15,711.4,0,3,8,700.4,0,1,6,35.0,46,75,226,983.9,0,1,3,1,1.3862943611198906,349.9,1,2,5,1,1.791759469228055,424.0,1,4,6,2329.9,0,0,0,0,0.0,205,765,2718,1488.2,0,0,1,3614.2,0,0,0,97.0,84,142,410
구로구,구로동,중앙하이츠(1269),37.49678039242197,126.87609983206772,468.2,1,2,11,461.5,1,4,18,263.3,1,1,10,386.9,1,3,7,6.3,28,47,301,1420.4,0,0,1,0,0.6931471805599453,831.6,0,1,12,1,2.5649493574615367,251.9,1,3,15,761.4,0,1,1,1,0.6931471805599453,125,737,3718,612.4,0,15,44,2067.4,0,0,0,108.2,33,67,535
구로구,구로동,새솔금호,37.50009572466166,126.89030746832265,805.3,0,5,10,148.3,2,6,19,320.9,1,3,8,139.6,1,1,6,104.4,14,74,336,2091.8,0,0,0,0,0.0,173.6,1,7,10,1,2.3978952727983707,189.7,1,6,18,677.2,0,1,1,1,0.6931471805599453,337,1337,4952,445.0,9,28,45,1046.3,0,0,1,20.2,24,177,545
구로구,개봉동,우성,37.504487004221716,126.84369631695093,1117.4,0,0,3,79.3,2,4,18,156.3,2,3,12,446.5,1,4,13,125.9,27,69,318,746.0,0,2,4,1,1.6094379124341003,320.4,1,2,5,1,1.791759469228055,574.8,0,1,10,3464.7,0,0,0,0,0.0,261,975,3381,1409.5,0,0,4,3195.7,0,0,0,230.4,19,89,582
구로구,고척동,삼익(2단지),37.507533300745045,126.85281494470134,1268.2,0,0,6,426.0,3,8,22,555.3,0,4,10,266.1,1,5,12,80.2,21,108,325,364.9,1,2,4,1,1.6094379124341003,244.1,1,2,7,1,2.0794415416798357,824.1,0,2,13,2734.1,0,0,0,0,0.0,348,1030,3704,645.0,0,2,21,2517.4,0,0,0,31.9,45,173,962
구로구,개봉동,청실,37.495482706654805,126.85976830630192,99.1,1,2,5,581.6,0,4,15,493.4,1,2,7,502.6,0,1,6,58.5,41,80,255,1188.2,0,0,3,0,1.3862943611198906,444.9,1,2,6,1,1.9459101490553132,354.7,3,4,7,2122.8,0,0,0,0,0.0,161,805,2906,1226.1,0,0,2,3487.9,0,0,0,245.7,61,149,417
구로구,구로동,그린플러스구로해담채2,37.497172951883,126.89138039970608,537.7,0,2,10,334.7,3,7,20,58.8,3,4,9,208.1,1,1,5,208.4,14,95,344,2331.1,0,0,0,0,0.0,168.3,1,5,10,1,2.3978952727983707,425.6,1,5,18,880.6,0,1,1,1,0.6931471805599453,431,1585,5020,202.0,12,42,45,783.2,0,1,1,73.9,26,132,571
구로구,궁동,다청림(101동),37.49407440795911,126.83660977464405,774.0,0,2,4,532.0,0,4,13,787.8,0,2,9,396.1,1,4,12,77.9,15,52,191,688.4,0,1,4,1,1.6094379124341003,1475.0,0,0,5,0,1.791759469228055,1548.9,0,0,3,4145.5,0,0,0,0,0.0,237,889,2749,2519.9,0,0,0,4508.0,0,0,0,32.9,13,82,337
구로구,구로동,현대로얄,37.48632644322136,126.87737894811292,699.4,0,3,9,581.8,0,2,11,1047.5,0,0,4,834.6,0,1,4,50.6,8,58,218,2545.5,0,0,0,0,0.0,1131.0,0,0,5,0,1.791759469228055,830.0,0,2,11,1714.8,0,0,1,0,0.6931471805599453,185,928,3112,665.4,0,10,40,2106.6,0,0,0,239.2,6,42,309
구로구,구로동,대림오페라타워,37.4951465669544,126.88941457259617,530.8,0,2,11,327.1,3,6,17,152.1,2,4,8,418.2,1,1,5,153.2,19,113,301,2319.7,0,0,0,0,0.0,419.8,2,3,10,1,2.3978952727983707,553.3,0,4,18,889.6,0,1,1,1,0.6931471805599453,515,1668,4798,2.5,17,43,45,878.8,0,1,1,1.7,28,105,513
구로구,구로동,순영웰라이빌2차,37.496020835382,126.891674954806,421.9,1,2,11,211.2,2,7,20,138.7,3,4,9,335.8,1,1,5,102.5,18,102,338,2383.5,0,0,0,0,0.0,298.9,1,3,10,1,2.3978952727983707,542.3,0,5,19,972.3,0,1,1,1,0.6931471805599453,461,1665,5021,147.4,14,40,45,708.3,0,1,1,22.2,22,117,580
구로구,신도림동,신도림 아르디에,37.5072859739144,126.887674146322,348.6,2,4,10,245.0,1,4,18,459.9,1,1,9,900.6,0,2,7,104.5,20,89,299,1657.9,0,0,1,0,0.6931471805599453,331.3,2,6,11,1,2.4849066497880004,142.6,3,9,20,809.2,0,1,3,1,1.3862943611198906,203,951,4389,268.5,2,8,66,1803.5,0,0,2,171.9,91,196,724
구로구,고척동,삼익(1단지),37.507533300745045,126.85281494470134,1268.2,0,0,6,426.0,3,8,22,555.3,0,4,10,266.1,1,5,12,80.2,21,108,325,364.9,1,2,4,1,1.6094379124341003,244.1,1,2,7,1,2.0794415416798357,824.1,0,2,13,2734.1,0,0,0,0,0.0,348,1030,3704,645.0,0,2,21,2517.4,0,0,0,31.9,45,173,962
구로구,구로동,쌍용플래티넘노블,37.5011527090916,126.89139612226889,849.2,0,4,11,295.4,2,6,20,440.5,1,3,8,274.4,1,1,6,78.9,19,75,349,2132.8,0,0,0,0,0.0,276.9,3,7,10,1,2.3978952727983707,312.0,2,7,20,763.0,0,1,1,1,0.6931471805599453,323,1308,4987,475.2,1,26,46,1061.9,0,0,1,134.5,34,186,577
구로구,궁동,다청림102동(143-0),37.49407440795911,126.83660977464405,774.0,0,2,4,532.0,0,4,13,787.8,0,2,9,396.1,1,4,12,77.9,15,52,191,688.4,0,1,4,1,1.6094379124341003,1475.0,0,0,5,0,1.791759469228055,1548.9,0,0,3,4145.5,0,0,0,0,0.0,237,889,2749,2519.9,0,0,0,4508.0,0,0,0,32.9,13,82,337
구로구,개봉동,현대,37.49207898790344,126.85849463174304,298.6,1,1,6,287.4,1,3,14,827.8,0,3,7,750.8,0,1,6,8.9,41,77,224,944.2,0,1,2,1,1.0986122886681098,222.0,1,2,3,1,1.3862943611198906,407.4,1,4,6,2365.3,0,0,0,0,0.0,219,692,2628,1612.6,0,0,1,3601.9,0,0,0,114.4,80,140,401
구로구,오류동,더메디치,37.487972565978765,126.83006266492104,723.9,0,3,5,401.7,1,5,10,636.4,0,3,5,597.5,0,3,8,140.2,8,34,116,762.7,0,1,3,1,1.3862943611198906,592.2,0,1,1,1,0.6931471805599453,2143.6,0,0,0,4873.4,0,0,0,0,0.0,130,576,1874,3384.3,0,0,0,5390.9,0,0,0,68.6,8,81,210
