전용면적,층,건물연령,강남구분,초등학교수,중학교수,고등학교수,공원수,백화점수,기준금리,CD금리,소비자물가지수,M2
-15147.106,-457.86813,7133.3804,-8561.998,-2545.3184,-1405.2823,-648.81976,-5083.7173,-2959.9983,859.699,1007.35223,-3383.019,-8400.008
10523.883,-4705.5513,-8636.263,-9432.412,-1790.5496,-2153.5032,-1051.9559,2528.289,-3427.3354,741.59644,1330.3564,-4470.6987,-10510.162
-20984.6,205.79468,-640.79626,-4920.954,12962.907,28509.082,2396.145,6574.7686,10719.906,-1439.5574,-4190.211,6763.0703,10188.991
-8837.717,1237.4746,-9724.973,-11417.31,17.867409,1914.8339,-5488.1724,-3316.4412,-17945.709,696.9135,1283.5203,-1824.4673,-281.29083
56424.312,-297.41687,-46517.867,-15492.1,-11902.924,6368.5957,2360.8057,694.8499,2368.2422,-2552.3848,1726.9398,10863.701,10308.502
-2929.3762,1722.5574,-1481.3309,-9279.199,-474.90173,-2657.2366,-1552.8198,-2997.4968,-3914.2258,-1653.4012,-4045.1106,3370.5154,5581.605
-49841.02,658.95636,22276.205,-9600.97,9716.556,9935.585,-190.65727,6357.934,-10546.575,1086.2711,1936.7164,2526.0703,5118.437
-21471.145,1370.03,-3483.242,-9040.809,-3211.9524,-2202.9966,-698.3938,-6220.942,-3123.9912,-1701.1212,-4486.6006,3859.4097,5630.9985
27249.514,1854.6667,-12225.859,-11996.727,4192.242,-4180.96,-500.2219,-7996.8853,-6723.65,479.80023,1937.4009,-5414.3003,-5464.4946
-9875.905,-2024.4319,25908.537,-10309.147,-3240.8008,-1833.2058,-3157.746,3195.9658,-12881.411,283.35544,2820.1318,-4652.1504,-5357.879
-9111.493,482.4357,-10536.624,-10424.453,-1979.0771,-1067.7627,-1588.5728,5613.55,-3117.8188,1141.1224,1595.0139,4798.886,9050.913
53671.93,-5353.1895,1352.8177,-13819.794,1534.8511,16188.635,4284.3936,611.51843,-6008.591,1402.0831,672.01025,-10731.79,-12859.951
-19000.47,-4257.018,4340.912,-10940.607,1380.5443,-6336.545,449.93796,-4518.6455,-6334.3438,-304.4055,-2244.249,-4079.9585,-11974.551
-26966.129,-6281.6685,-22360.38,35660.438,2306.9795,-437.58676,762.79395,1913.7168,6581.5854,620.45135,1473.8265,-6466.2266,-587.70233
-17687.355,1150.1494,-3060.514,-7176.3125,-3738.001,-489.10895,-1021.76154,-4477.908,-2476.2239,968.035,1952.6125,476.76874,5511.8647
-10972.923,173.41618,28239.873,-15293.805,-4054.1453,-1747.0667,-2879.2476,4086.3467,-14131.758,-1361.175,-1431.6151,9050.666,10763.727
-7051.5557,3395.9727,-9410.392,-10480.383,1784.0764,3700.874,-5710.9976,-3072.7944,-15474.509,828.1452,2379.4348,-4571.084,-8843.898
-10037.059,1993.309,32013.172,-10671.715,4990.5977,5277.643,581.0654,6162.8506,17819.725,-2981.1956,-3082.2122,1554.6816,7240.496
8760.739,-1123.3239,-6262.252,-10485.599,-1222.1305,-2410.0293,176.03139,-5135.535,-2356.635,732.0937,817.8643,-3797.891,325.4527
-39180.477,-4696.0854,-631.53296,-8009.3564,-1909.527,1067.072,-911.10785,4073.301,-1126.9681,1131.756,2069.451,2592.9563,4590.897
-10476.004,-725.83636,-8591.896,-9058.448,4194.844,-2696.835,1947.1788,-4618.2695,-1512.82,386.7081,1884.8931,-4512.525,-3697.084
-5918.912,1800.2161,-3.6849308,-11813.098,-1039.0696,-2726.2983,548.9404,-4623.003,-2792.7986,495.91006,940.22406,-3714.1343,-9477.75
-7064.8164,-4203.0312,-23591.938,39240.805,-10729.782,-5450.9375,-3393.783,1839.2787,3761.7405,1013.26276,2738.833,2433.042,5227.408
-53027.742,-2894.2358,13668.661,-9061.06,-2761.6956,-2521.574,-1838.1525,1738.9481,2411.553,-1563.314,-814.554,1936.1824,4032.3047
7156.9404,161.98798,-10850.689,-11451.529,-3152.0562,-2218.593,1155.8807,959.755,-10448.764,149.0739,326.33484,-4211.516,-11929.167
-29083.209,1290.9473,-9145.464,-8426.882,-1799.8867,-2109.0542,1019.36017,891.3592,-8448.723,181.8713,57.060745,-3632.3184,-8849.863
-10335.977,-1010.51337,11659.3,-9712.668,-3034.5364,-1498.2152,-2644.8193,3752.2395,-11530.74,876.1753,1952.8894,-3411.1892,-3916.142
-4625.4224,-2433.9905,-10933.347,-10028.707,-2670.8696,-2288.0532,-1879.4724,1465.0308,-3984.9348,1301.4814,1283.0975,1979.0013,7669.2
-10742.542,-7472.3823,3724.308,38021.492,-11716.982,-5650.586,-3239.9114,1004.98895,4837.1235,129.68645,-3327.4924,-7518.0063,-20423.674
13644.609,1684.6694,29821.508,-14229.604,-2136.1838,935.0064,-1752.755,2442.0166,6827.4575,-134.90541,2618.9373,-5488.576,-11962.12
239.21085,6368.712,-8602.645,-11080.63,14820.67,222.01529,2885.5745,4911.9434,1866.7471,-1969.0011,-4936.757,1852.7239,7725.211
-17742.291,-1142.9797,-38647.39,48409.91,1845.2428,-1281.0979,71.807655,2511.2266,8131.753,-2488.0613,-1016.03644,3699.0112,7154.323
-3609.3096,-2460.4956,4568.8438,-9379.301,11520.216,-1237.9376,1050.6938,5102.2603,1200.1736,756.73346,785.26385,-1038.7288,5545.7515
-11397.761,674.2383,26848.434,-8376.626,6486.366,12073.071,4614.966,3781.4355,4821.861,978.0116,1931.0631,-4651.02,-11244.602
-7787.548,1767.7578,-5118.851,-11090.985,-1434.7578,-1724.9015,-890.8407,3231.0178,-3216.525,1063.5326,1768.5819,2624.1833,8828.513
9006.057,-13.056048,5159.4995,-13200.99,13980.183,-580.32245,2374.5652,3556.5764,1069.6376,-117.631836,245.06699,-6628.556,-17941.68
-6483.9062,-1571.4905,-8645.825,-10548.099,-1070.5779,-9347.974,-1522.3892,-5538.337,-5725.664,-1599.2245,-2766.4888,4399.4927,6284.0938
-87480.39,1192.2019,18306.084,-8613.61,-1940.7175,408.02878,79.63079,3716.639,-3309.55,956.44214,1837.8497,306.36414,3177.1077
5988.5312,-4254.7207,5837.0615,-13107.664,-914.2622,-437.57117,572.553,-4694.8564,-3074.666,994.0664,2553.9634,-3303.0952,2078.8757
-6624.4106,7072.011,18010.232,-9450.657,3222.0188,12370.07,2264.072,956.94,2051.588,174.27031,1487.9625,-4681.31,-13963.013
-11317.277,-5934.795,32978.113,76385.64,1678.0734,-71.69547,-6687.3867,3951.6055,11604.529,-2122.893,-3047.8525,13808.39,11720.363
-16291.964,-139.30505,-5854.755,-10042.169,-3655.3616,-4751.6313,1562.6553,184.81436,-13201.153,638.93005,1618.9996,-331.60623,5858.748
-8687.052,1910.3207,51619.85,76153.36,5871.572,1351.115,1101.2499,4134.6494,15789.152,1873.5243,2415.6091,-6406.9043,146.66089
-3556.5024,1066.2346,8415.614,-12554.742,5940.0005,-2484.6682,2604.784,-6396.106,-739.61786,780.7088,1010.29034,-4895.4243,-10483.074
36536.76,9938.409,7385.339,70403.2,8805.99,3020.975,2810.4937,5152.617,28097.363,1231.3901,2446.9314,-9604.35,-3121.7217
16324.377,2726.5652,23934.424,-9850.025,16801.684,-865.7125,2889.4495,4644.3433,4867.64,2739.4436,5414.759,5066.371,12177.497
26178.377,3837.8667,-6422.5703,-12078.597,3344.0562,-5695.4995,-2561.3206,-4926.5195,-5860.397,945.41846,1956.2653,-4779.661,-10988.886
20081.338,-2928.5945,5765.487,55470.26,3603.6262,2033.7905,2146.632,3115.727,24969.76,-200.5906,-3051.6436,-7101.8384,-15626.066
17920.234,1755.173,-8549.065,-10564.924,11703.801,-1568.8605,2243.5974,5167.167,1348.2146,982.33746,172.05745,-5630.7134,6155.0156
8452.709,2360.533,16909.021,47377.137,-26231.758,-14884.97,-3736.54,3566.2798,553.9046,-3703.4458,-4109.801,9651.005,14359.999
34577.664,-8008.1357,-14346.265,-12040.968,-416.69696,-3878.6445,-761.413,-3981.5012,-5722.4556,447.037,955.16907,-6470.5854,-11073.549
-8204.607,-5172.074,-14309.95,-13158.265,-2531.9255,-2135.5193,-3065.9595,1620.969,-3356.8643,-2207.6748,724.44775,4189.716,9314.506
-4527.019,-2306.8657,-20790.19,41261.99,-11219.11,-3679.8245,-1444.5646,2455.6711,2172.681,-1788.9054,-6000.303,3090.4163,7584.83
-59614.902,659.6862,3155.3257,36528.53,-8603.43,-8214.964,-2262.002,1468.9402,870.39703,-3280.512,-6974.399,1779.0425,7410.7905
-66703.18,944.22644,21440.025,-10256.489,293.43707,-6154.488,1708.7823,-4895.2617,-3579.6367,543.23065,234.677,-5079.0474,-8987.084
11741.774,4285.601,-7950.6797,-10978.279,3983.856,-3717.2415,615.2575,-6538.641,-2671.546,1088.0851,2745.291,1200.3789,6788.871
22990.658,-10019.961,32122.064,57991.62,4165.1846,562.155,112.85416,4166.878,15311.803,1316.7167,3626.471,-6360.9272,-7250.5757
-12444.848,-67.7947,-8683.618,-8644.735,-429.16193,3164.4114,-5022.958,-2736.7104,-16124.933,640.7052,1420.2334,-4339.8857,-7803.9873
-32968.914,917.1146,-2684.341,-8016.7964,-3274.8809,-2066.4668,-872.2896,-4418.3896,-3259.6292,595.77545,1574.9615,-3973.4849,-3652.1333
-32631.07,239.19685,1791.4401,-8758.297,-2841.5332,-2067.649,-581.0,-4258.914,-3158.6885,1301.945,2315.5813,2040.0654,4778.0444
70754.83,6755.996,7761.9434,-14390.721,13880.742,35574.71,2720.9573,5506.2773,8122.5566,2014.1736,1423.8628,-7708.0967,-11820.62
43794.027,4979.4746,105478.19,103574.27,21668.77,9987.948,3561.1743,7407.163,33540.258,-1076.6927,3326.2285,43904.273,35952.65
67884.09,-251.01347,9216.927,48225.453,-13394.006,-4476.309,-4974.4883,2978.5774,-1141.4084,-4973.464,-5771.4854,11947.19,10181.595
-50363.395,-1058.9637,-930.4348,38548.58,-5788.1626,-7183.0312,-1751.2622,1848.7272,3661.6182,2167.2764,4717.325,1726.4651,7642.987
-19493.258,-6382.749,3970.9712,33130.688,-6239.481,1491.6652,-1213.2664,3572.5413,5778.2773,1822.7396,2216.4749,-2056.1382,-1838.4165
6088.3447,1389.3176,-12535.8,-13372.621,-245.57693,4308.1997,-9961.423,-4457.281,-21971.018,-1745.5452,-2196.7844,4746.568,8436.908
9106.925,375.7008,-8611.038,-8369.901,-5866.3286,-3397.9915,-798.2986,-5666.323,-2577.9272,951.6584,1646.4851,-4121.181,-10003.973
-70956.914,177.8112,18424.049,-9223.788,-1486.9185,-1498.9491,-2494.4539,2843.7405,-7156.8306,1372.4436,1870.3058,2453.9282,4884.98
-73882.02,2432.5042,-28611.613,34497.605,1317.2327,-1491.7555,-22.926645,766.7251,5209.47,702.49054,-730.9178,-3167.2903,569.5045
-17597.695,-1308.2173,22288.984,-10548.813,-810.1227,-8924.21,2280.7117,-5939.795,-5945.5293,809.0192,925.97406,-4360.892,-9425.603
9020.128,5399.323,-8127.228,-15200.195,586.36694,-2155.699,70.129555,-6442.9053,-2301.8535,-857.6038,-730.3669,5272.034,10502.005
57637.582,-3310.4448,17838.664,-13153.947,7968.8823,-6090.2793,-3768.0923,-9830.971,-9181.742,-2100.6165,-1381.6079,3377.1028,4911.607
-68355.22,127.79404,-1932.8312,-9212.934,-2809.1465,-1567.9448,-1593.7269,1464.2397,-6162.7563,-1288.5392,-1939.9043,3359.495,3639.6877
11723.786,4086.7942,26517.678,-12585.991,5950.529,-2701.6602,2222.9526,-7402.215,-1152.461,1311.9694,3791.361,-6501.186,-11058.494
-78711.766,-1866.2059,600.9911,41541.562,-1366.0228,-373.4952,-4499.1895,1674.9424,2013.3645,2170.873,4583.886,1577.213,8411.524
9771.85,1393.0963,7618.586,-10033.56,-3888.5618,-1832.7697,-2862.8987,3641.6167,-2160.9263,1156.57,2151.5,-5803.523,-10090.293
-31339.191,701.89667,880.9088,-11769.816,-5594.53,-10911.698,534.2534,-242.20966,-3285.7395,-2598.9885,-3507.4946,4345.1675,6032.8
5680.37,3005.897,18835.72,-11217.775,-7170.0205,-5568.9287,-586.75055,-7179.1626,-7737.992,-1867.9802,-5893.074,5315.1587,8088.309
315.92633,-189.39348,-4984.349,-10937.475,308.80487,-9015.133,325.98682,-4655.877,-4416.365,185.8463,162.99011,-3417.5361,-11652.387
-32220.578,-773.7561,21395.45,-9836.831,3291.4958,-4401.4316,-297.36566,-5768.721,-2253.7786,374.77682,1964.3838,-1574.9172,-130.5818
30809.066,944.8018,43238.58,-13671.643,16027.477,-1772.1365,1511.8676,11443.991,8675.678,-1316.9347,-2606.723,11445.167,15760.413
9035.31,-3803.5444,-25346.766,39489.56,-13481.272,-9400.023,-1852.8527,2959.77,6334.054,-2122.732,-4978.1484,6645.159,8524.672
12270.476,-479.7683,-13091.157,-10552.364,14624.967,-693.3538,1528.8204,4834.7036,-114.13184,-1733.4841,-1512.9567,5944.775,12193.782
31055.479,-6901.296,-14690.717,-10135.189,5134.7583,-4687.7285,3497.7842,-6967.5996,-2512.0105,1046.967,2733.042,3945.6116,9773.855
-6995.8223,-6134.3774,-4066.9353,-10382.253,-4040.4536,-5003.6953,-455.8193,-5702.8667,-2594.3037,587.7795,1478.4539,-4151.973,-2290.7144
-52623.008,-661.62134,14548.681,-9951.113,3262.527,-1889.0751,39.849876,-4195.808,-3956.7334,241.17819,227.2179,-3854.3887,-8915.92
-12511.327,-5621.317,15724.723,-12651.336,6321.384,-1928.1432,1378.4431,-9400.359,-4216.379,-938.40186,-1939.6566,7369.3096,7495.4297
-26637.475,572.4138,-11169.726,-7746.0996,-295.55655,-1098.3312,1090.0026,-3197.703,-2015.2015,673.0471,1285.1005,-3757.7764,-3052.8267
-6670.6523,2718.7173,-10784.499,-9967.772,-2816.0479,6665.3145,650.3012,-1442.88,8796.143,90.7671,850.2209,-5498.472,-14685.91
2603.2744,-628.86194,-12060.653,-13095.81,-2200.3743,-12105.815,-2227.5298,-8844.929,-5043.919,-1410.1268,-4063.7878,4644.1484,7212.233
83709.35,5841.6797,32253.076,70059.78,12794.085,4315.8345,6107.846,3189.8142,42090.895,-2108.707,-7950.5405,11465.739,7241.957
83460.41,-1828.518,-37041.598,51612.652,1951.9614,-1971.9895,582.6428,930.2918,17655.73,-2353.1318,-3457.3252,15790.697,11824.198
-7265.537,-1827.6897,-13063.585,-8398.744,5683.3066,14240.056,3915.654,2212.9404,4982.6577,-1692.745,-2566.1865,5095.109,11976.663
-22472.264,1090.9694,4158.4883,-9567.074,-2962.5654,-505.5696,-1070.151,-5116.6333,-3456.1025,1022.3438,2464.285,387.3625,4512.4385
-18976.672,-3802.5325,-8509.703,-8652.101,-2651.6077,-2132.5015,787.6435,1129.87,-7441.164,548.4507,995.00116,-3809.9912,-6798.623
96180.125,-4262.85,-31582.875,-10120.3545,-3922.9663,-3771.8274,-2015.652,3312.8477,-5020.867,931.31885,871.6061,-7048.078,3144.842
-16360.919,3134.1704,-4984.2603,-11208.737,-1656.0354,-381.9565,-3277.9768,597.83813,3377.0178,677.3165,1056.2633,-3982.17,5832.7686
-6167.5864,999.20233,-5194.1494,-9520.383,-1271.595,-3484.1638,311.55753,-4985.998,-2589.284,833.63226,1087.0079,-3005.4143,3495.0735
14765.215,14562.543,28960.326,-16587.56,17933.852,-68.66797,3997.8945,7175.0854,5584.4863,-2310.1785,-4073.9949,4624.9756,6533.3027
9329.189,-6300.64,23464.152,-8247.757,7373.589,9844.211,2124.4478,2356.7905,5401.6543,1443.7,2758.8623,-5677.679,-13973.42
-82433.77,795.15015,-1907.4126,-7347.1553,-2935.0725,6909.251,-267.31418,-68.082756,1402.347,-1095.9022,-1632.7986,3355.8286,4188.16
9689.576,-2430.0938,4613.1206,47314.46,-19763.473,-7825.0776,-5483.9277,4852.4287,6347.91,-3929.1367,-4061.6926,5775.4736,7355.6636
15711.689,-8850.939,-13218.306,-8195.692,9456.512,-4193.1235,-230.65852,3772.5752,1506.0992,797.823,2387.076,1356.422,6965.4985
-21402.371,-2805.2715,2580.5974,-12790.246,-5401.8506,-13882.991,419.47214,722.7661,-5780.6714,-1236.4176,-3902.8076,5199.851,5392.7656
-10390.593,-2850.9575,-13544.205,-11195.681,-3734.7925,-3444.9426,-3627.7927,1680.2325,-13495.899,-1031.3119,-1679.6919,5527.8823,8462.484
54006.258,9379.493,17731.258,49604.906,-7139.5493,-5555.1475,-1603.9143,4162.526,2139.511,-467.23364,-1239.8942,-10097.547,-17206.52
-14368.087,-523.7941,22903.217,-12199.301,-1985.6102,7556.725,997.6259,663.7954,4203.7344,-2203.8882,-6362.4893,104.94836,6133.257
3243.4312,-4404.049,-21135.482,-11950.197,6515.3276,-5291.5464,-1036.8746,4542.0444,-4756.2266,-1160.3324,-564.0506,6602.207,7275.5493
-11411.169,885.76373,-2205.234,-9099.672,-2190.046,-2567.2405,11.194889,-4789.539,-1753.2249,338.83224,444.24582,-4414.411,-11502.784
-1919.8779,-7701.816,-14847.733,-8963.519,-2382.6318,-1271.6172,-2730.9067,425.5997,2769.1187,451.01035,1096.0681,-1609.3824,-488.9158
-29124.764,-1890.1741,-2478.9966,-8119.682,-3270.286,-2210.2175,-450.69748,-3771.3433,-2914.3826,715.5777,198.78659,-3921.5024,-7554.091
-30087.602,-3980.5427,-948.0975,-10368.478,-605.968,-7140.2,-200.49077,-5516.241,-4661.922,-1640.3287,-3761.88,3889.296,3503.9517
-9341.427,4558.519,-8219.372,-9266.138,-2203.4854,9143.852,1109.9758,-1372.6838,7359.18,-319.00583,-1603.4586,-6296.6216,-15310.442
-8784.713,1368.4097,-9666.764,-9822.595,-2265.0483,-3289.7014,559.4941,-4883.0405,-2484.8276,1017.0455,1970.029,903.36206,5909.399
-47138.156,-5315.7495,-4592.2144,-16952.633,2813.9424,-5124.494,608.601,-7302.678,-4897.565,-330.7507,-4316.224,555.46124,4387.21
-21640.926,1637.5349,-7079.505,-7370.1733,-3628.003,-1675.6132,-1325.7491,-4784.2427,-3214.8787,937.0859,2142.723,1419.7739,5021.056
7769.658,-2220.7314,-11826.259,-12866.962,-5868.111,-13496.864,1025.4971,173.23755,-4557.7383,-2180.2568,-3407.1313,5670.4756,7462.9556
30586.096,3706.9814,-11121.408,-10832.468,3648.5146,-4740.4043,-456.04608,-8249.607,-6664.1577,616.19305,840.03094,-3618.347,3475.8447
-33368.082,1528.8987,-11178.402,-6599.631,9833.059,-494.41656,1104.3296,4497.7397,-512.65216,177.38358,478.89334,-4051.8242,-9793.222
41639.152,-1400.8043,33039.85,69890.8,1822.9385,-752.69,-2180.3972,4511.016,20044.271,-2852.4446,-4008.994,15035.537,12114.347
9916.921,-3327.5898,2740.5305,-13821.78,-5003.11,-7371.8345,-606.9307,-7968.139,-4164.959,861.306,1883.713,2123.607,6581.0737
-4968.9785,2059.5593,-11385.652,-9497.383,8331.59,-1333.1554,739.1673,5254.086,584.7131,899.8683,1132.635,-3799.137,-9611.389
-10827.635,4451.0815,-9217.789,-9805.835,-1545.7566,-2736.319,233.18199,-5488.343,-3122.805,103.83576,-122.43951,-4289.1904,-13376.039
9375.609,1153.9092,-8348.177,-8228.108,-4397.2773,-3835.9646,-358.45926,-3841.8743,-2737.372,391.22586,362.20288,-4090.8535,-11867.145
43344.582,7492.41,-22682.975,-13475.462,-6178.924,7013.885,1934.5725,695.1435,6226.8223,923.2178,1785.9609,-11517.56,-7715.4136
-28017.87,-1593.7161,-2365.4197,-8307.411,-1177.5619,-983.747,-631.6851,3042.871,-2161.4023,689.5339,1613.3086,-3655.2224,-6257.482
-18600.938,1858.8805,-10533.827,-8701.634,2307.5686,-3409.7332,-1771.7802,-5688.37,-1461.2655,681.8071,1005.46173,-4098.909,-8643.184
-2224.7275,2794.7407,-12757.839,-10189.07,-3543.2622,8357.438,1104.402,-1848.8673,4814.677,1980.1178,1282.4105,1576.8519,8785.852
-49816.11,-2651.2908,-4466.4404,33509.074,-5638.831,-7237.7246,-2216.3323,1760.1372,1762.9478,933.08344,772.3369,-3001.82,-6806.397
25319.064,-438.51764,1257.3759,-13245.094,3873.0625,-2979.8777,39.355778,-8928.087,-4927.1885,535.0415,685.7214,-5844.369,-14680.384
35479.75,2708.0203,-7973.844,-9359.656,3767.0464,-148.01994,-359.3878,2757.3604,11081.101,1078.9552,2466.6958,-4912.6743,7335.3706
-49663.0,-80.969025,14125.022,-9450.663,-3250.6887,-3481.5515,-199.20427,-4259.249,-2537.5923,477.3451,591.8601,-3277.3853,-5514.528
-5708.053,-7936.8213,-15097.464,-8730.751,9135.664,-1628.0574,1284.4437,4716.053,-1080.789,1215.08,1367.9297,1828.456,7802.0723
1715.0814,6292.778,9992.846,-14572.334,3790.059,3424.379,-5347.235,-3844.3816,-19265.31,-2942.9407,-3832.1052,-1389.6418,5881.7812
65660.88,-13203.6455,-35320.523,45879.805,3915.8914,2356.235,2401.5593,1791.5178,22005.355,1239.6901,216.8575,-12548.55,-13706.045
-58882.9,-1421.6079,334.0334,-8457.928,-2408.588,-1714.1321,-2223.6543,1552.4575,-6772.8203,-1144.1053,-1510.0166,3693.117,3945.2239
-34638.06,601.96246,-10790.473,-9227.012,-4375.76,-7388.7617,411.22446,-819.4607,-2301.611,-1419.3337,-2298.3987,4301.582,5505.74
-22053.404,-68.03871,7339.8657,-11131.285,-5549.557,3745.499,2210.3943,-431.01474,7908.163,182.28615,2359.8833,-1952.3629,-4247.9556
-30897.635,705.55005,-7326.0244,-6902.038,-3294.1611,-2219.2483,-1161.2827,-4169.747,-2921.9666,455.7009,1323.483,-3897.816,-3641.5637
36074.934,4503.7104,-19273.256,-12608.789,-2833.514,288.31598,-1900.8165,2003.1099,9478.821,2411.4558,4856.4414,5716.9785,10696.854
11502.385,9435.361,3893.6733,-18313.258,-2126.2627,-3922.8328,1065.6788,-6354.5444,-467.6527,-1680.495,-1618.0115,9888.182,10907.539
12365.4795,206.84993,-13411.793,-8935.304,3733.2202,23810.79,1724.1781,2565.2014,3359.2363,476.58112,-1405.8202,-5133.7515,5510.4673
5759.334,1931.4985,-11521.919,-7690.5737,5635.487,12236.401,1907.7357,2132.1528,4229.752,1005.8069,1193.3102,-5681.063,-13883.885
-22657.18,-1670.8926,-35430.68,44311.043,-361.65735,-1264.3281,-1813.7026,1640.007,-2054.64,211.68294,-1587.2721,-9425.528,-15878.238
-81948.66,-3242.6648,16963.986,-7159.415,-1365.4913,658.91315,289.39307,3799.727,-2929.2058,515.7067,962.28595,-3893.0586,2831.6553
11297.182,1672.4891,-9903.57,-8730.835,-4279.6885,-3592.3235,-1129.6575,-4406.054,-2214.8662,973.42377,2041.6664,-192.02998,6561.6357
19879.95,786.40546,7612.108,53576.99,-13800.978,-8271.406,-3068.598,1603.0989,7298.192,-3385.7585,-4863.494,6841.4927,8995.5625
-5581.344,-701.2557,-704.7104,-11449.219,4301.8115,22438.096,826.9658,1745.2771,2579.3342,190.63301,-3002.479,-9827.808,-18326.377
48279.773,7241.68,-3567.3792,-16031.675,3874.2673,-7361.5938,-4809.743,-4569.9556,-10631.949,518.77106,1422.956,-6447.793,-13469.297
9953.818,5782.6006,-11635.013,-10054.283,-4152.9194,-5038.872,45.64889,-7715.8184,-2293.857,-1994.6608,-5346.474,5009.773,8583.212
-9616.153,-3752.9397,36828.4,-10226.2295,5093.198,5621.5356,866.2139,5416.2734,18405.701,-1723.1322,-4039.6853,3253.4014,7565.3677
13279.873,1201.7324,23479.502,-11056.321,6411.01,-1576.4982,744.8864,-7891.5635,-851.0631,-647.0222,-1685.9282,-6876.861,-17851.635
-40930.09,3639.5017,-11641.949,-9583.067,-1190.4929,-2830.6777,358.1357,-3959.3965,-2047.6388,1202.6356,-75.464066,3698.6216,6385.4087
43349.19,1908.2051,-5732.6157,-10679.134,1004.9269,-1600.7032,1488.0314,-3261.0266,-5805.1685,1077.5924,1967.8661,-4517.4824,-11236.607
-11625.522,10523.824,27610.674,-10790.453,1257.9528,774.6729,1754.442,7366.2812,407.9233,1106.4229,3747.7947,-4124.9473,6088.366
-63176.387,11119.383,-24996.445,38298.258,1524.4434,-1018.9639,-448.53934,-345.97928,2011.1841,612.70233,3334.5522,-3853.0337,-1399.4576
11389.354,1835.5245,-25901.703,36073.59,-14955.833,-9331.163,-995.55084,1462.1609,3612.4822,-923.9457,-1185.2653,-7120.3203,-17775.955
-6619.188,-3990.1118,-13960.472,-10242.943,-459.40305,-1149.2611,1407.6951,4050.4895,-1005.0843,-585.5522,-1955.7461,6244.391,9791.496
-51469.22,1186.7754,-19560.484,36213.883,3279.7417,-443.69028,189.82506,427.73883,7803.095,-550.7561,-1796.6641,-4995.553,-10722.138
-29670.63,8016.466,-16125.001,57421.35,4528.273,296.5641,1399.9608,3545.2551,6271.645,-905.2514,-6223.7856,13192.1,10639.37
-15083.798,-1589.8219,-8778.269,-6987.593,5313.2314,13376.521,3556.7478,2473.0647,5848.629,-1435.8567,-1256.6371,1048.2377,8664.59
103340.18,5111.298,-20893.855,65871.34,9041.697,3237.0266,1580.1722,3946.7612,36245.36,-4169.7437,-10805.229,20180.873,16727.912
-18383.37,2838.217,-4571.3887,-9400.438,-1789.4742,-2368.1904,673.8351,-4787.063,-1761.6112,614.7013,5.37903,-4008.182,-9925.412
33244.19,-1214.2965,-846.8535,47626.12,3604.428,2313.6804,-57.586246,3221.809,15377.677,-2298.177,-2201.778,-16841.904,-28478.578
-20590.607,-6011.8306,-12661.278,-7802.741,-2358.4343,-354.60498,-1224.1476,1376.0181,4024.231,335.37436,793.7609,-3088.5566,-10002.065
20978.598,-3821.7717,16817.773,55134.73,-8914.564,-793.1373,-2265.9011,6464.665,5431.8057,936.86194,5054.1157,-6654.5786,-2594.044
-32507.227,-3786.0461,-812.9086,-9899.955,-4947.102,-11577.39,723.93726,-65.02129,-3021.7195,775.2978,1394.4745,-3954.7373,-3766.1494
-4452.6304,-2845.29,-8654.109,-10110.174,-2696.628,-1764.857,-939.6613,2173.9238,-10782.106,965.9378,1658.6537,-3553.5327,-4055.6956
-32352.213,687.725,-2963.971,-8215.231,-2993.6506,-2268.4924,-648.5432,-4253.26,-3048.079,816.2844,437.40604,-3426.9275,-6889.528
-7487.175,-4017.9097,-1856.5344,-10144.92,3389.2512,-3263.9558,947.78516,-3961.4868,-4406.9795,292.17688,2099.7969,-4269.196,-2700.6914
9793.959,-1871.2058,16231.4795,-8261.981,17519.6,-1298.7954,3073.782,5342.454,4304.468,-1439.8354,-2650.3853,6130.0,10692.12
-63008.746,-917.77386,21145.875,-9153.173,2181.2437,12076.503,-403.08664,-4477.9727,602.1248,597.3443,910.06995,-3767.7065,-5493.6816
